,gender,age,nationality,sport,university_grade,debateclub_exp,international_exp,ind-entrepeneur_exp,languages,degree,company,decision,probability
3723,female,30,Dutch,Cricket,69,False,True,False,0,master,D,False,0.1917848612712625
2071,male,26,Dutch,Rugby,63,True,False,True,2,master,C,True,0.44888087618145794
912,female,27,Dutch,Golf,65,False,False,False,1,master,A,False,0.4455102018846439
719,male,21,Dutch,Chess,70,False,False,False,1,master,A,False,0.5927936045781301
71,male,23,Belgian,Tennis,67,False,False,False,1,bachelor,A,False,0.24017673365295264
1529,female,26,Dutch,Chess,72,False,False,False,1,master,B,False,0.41994797825522495
1378,male,32,Dutch,Rugby,59,False,True,True,2,phd,B,False,0.6325525283457513
616,female,26,Dutch,Golf,64,False,True,False,1,master,A,False,0.5613853440666006
1905,male,26,Dutch,Tennis,68,False,False,False,1,master,B,False,0.2843886113679795
1339,male,28,Dutch,Cricket,63,False,True,False,0,master,B,False,0.16812814620304223
1011,female,28,Belgian,Football,66,False,False,False,1,master,B,False,0.27924472569322734
344,female,27,Dutch,Running,70,True,False,False,1,master,A,True,0.4204635354632856
1099,male,30,Dutch,Golf,57,False,True,False,0,master,B,False,0.08764243602699182
652,female,21,German,Chess,63,False,True,False,0,bachelor,A,False,0.13664308960952856
2676,female,30,Dutch,Cricket,56,False,True,False,1,bachelor,C,False,0.12619154711169675
1098,other,32,Dutch,Rugby,56,False,True,False,1,bachelor,B,False,0.1390547085267158
2872,female,24,Dutch,Chess,59,False,False,False,1,master,C,True,0.20506007821054212
3518,male,27,Dutch,Running,69,False,False,False,0,master,D,True,0.06874943472915607
2154,male,32,Belgian,Cricket,69,False,False,False,1,master,C,True,0.353639194463086
3717,male,24,Belgian,Tennis,60,True,False,False,2,master,D,False,0.3647867100349328
1487,male,25,Dutch,Football,62,False,False,False,1,bachelor,B,False,0.09882770054843032
934,female,24,Dutch,Football,64,True,False,False,2,bachelor,A,True,0.4751926925473151
496,female,23,Dutch,Tennis,61,False,True,False,1,bachelor,A,False,0.26487638719570145
3895,female,28,German,Running,67,False,False,False,1,master,D,False,0.1897994062561246
1764,male,27,Dutch,Cricket,57,False,False,False,1,bachelor,B,False,0.09631436978831165
3337,female,28,Dutch,Running,60,False,False,False,0,bachelor,D,False,0.014732656553696133
2401,female,26,Dutch,Football,58,False,True,False,0,master,C,False,0.08305263149152557
98,female,26,Dutch,Chess,69,False,False,False,1,master,A,True,0.5765411277691767
2349,male,24,German,Swimming,60,False,False,True,2,bachelor,C,False,0.19455351366817988
3833,male,24,Dutch,Rugby,51,False,True,True,2,master,D,False,0.39859725686416286
3855,female,23,Dutch,Swimming,69,False,False,False,0,master,D,False,0.10109569465966223
2691,male,23,Belgian,Running,61,False,True,False,1,bachelor,C,True,0.0966131097106197
3735,female,24,Dutch,Swimming,63,False,False,False,2,bachelor,D,False,0.2681844921268765
1606,male,21,Dutch,Football,66,False,False,False,1,bachelor,B,False,0.1253652157646396
642,female,23,Dutch,Swimming,68,True,False,False,1,master,A,True,0.49155288589472407
1271,male,30,Dutch,Rugby,65,True,False,False,2,master,B,True,0.5952770196983809
1705,male,30,Dutch,Golf,68,False,True,False,1,master,B,False,0.42119856688137414
3237,female,26,Dutch,Running,55,False,False,False,0,bachelor,D,False,0.010586574606008425
1917,female,22,Dutch,Tennis,60,False,False,False,1,bachelor,B,False,0.07924524023212005
1882,male,27,Dutch,Football,62,False,False,False,1,bachelor,B,False,0.09882770054843032
2681,male,25,Dutch,Rugby,63,False,True,False,2,master,C,True,0.6827758626290698
3824,male,25,Dutch,Rugby,61,False,False,True,3,master,D,False,0.7338241099733592
3008,female,26,Dutch,Football,70,False,False,False,1,bachelor,D,True,0.12831398889374523
3625,male,25,Dutch,Football,62,False,False,True,2,bachelor,D,False,0.18874994135221096
935,male,23,Dutch,Running,60,False,False,False,0,bachelor,A,False,0.04191291667563357
1658,male,27,Dutch,Tennis,67,False,False,False,1,master,B,False,0.27096512538761147
679,female,24,Belgian,Football,62,True,False,True,3,bachelor,A,True,0.6813754316214071
699,female,26,German,Cricket,59,False,True,False,0,master,A,False,0.26224926923851466
160,female,27,Dutch,Chess,66,False,False,False,0,bachelor,A,False,0.10199986416309373
1345,male,24,Dutch,Swimming,70,False,True,False,2,master,B,True,0.7742958800463603
1653,female,24,Dutch,Football,72,False,False,False,1,master,B,False,0.36665449736263334
2553,male,21,Belgian,Tennis,66,False,False,False,1,bachelor,C,False,0.09860317265311487
1623,male,30,Dutch,Tennis,69,True,True,True,3,master,B,True,0.8599318879096437
3729,male,26,Dutch,Rugby,52,False,True,False,1,master,D,False,0.20789515870301045
1467,male,32,Dutch,Golf,60,False,True,False,1,master,B,False,0.2987323191815218
845,female,27,German,Football,65,False,True,False,1,master,A,True,0.5865662154587123
2309,male,27,Dutch,Football,53,True,False,True,3,master,C,False,0.5393797834532211
1698,male,30,Dutch,Cricket,58,False,False,False,0,bachelor,B,False,0.030455918232026816
1252,male,24,Dutch,Rugby,51,False,True,False,2,master,B,True,0.5312439486724152
3211,male,24,Dutch,Rugby,59,True,False,True,3,master,D,False,0.676202511958723
1156,female,24,Dutch,Cricket,62,False,False,True,2,bachelor,B,False,0.28681519721783433
2402,male,29,Dutch,Rugby,57,True,False,True,3,master,C,True,0.6641423254573318
1323,male,30,Dutch,Rugby,63,True,False,False,2,master,B,True,0.5626569892252534
1193,male,32,Dutch,Cricket,68,False,True,False,1,master,B,False,0.5060858591628488
521,female,23,Dutch,Golf,62,False,False,False,1,bachelor,A,True,0.19560393974533088
3176,female,21,Dutch,Chess,70,False,False,False,1,master,D,True,0.3322611897445672
229,female,23,Dutch,Swimming,59,False,False,False,1,bachelor,A,True,0.18441571908009327
1241,male,30,Dutch,Rugby,59,False,False,False,2,bachelor,B,True,0.2960270696535244
2924,male,26,Dutch,Cricket,54,False,False,False,1,bachelor,C,False,0.06904308372779433
242,female,23,Dutch,Chess,61,False,True,False,0,master,A,False,0.2723041770137393
2529,female,22,Dutch,Tennis,73,False,False,False,2,bachelor,C,False,0.3880125940947567
785,female,27,Dutch,Golf,67,True,False,False,2,bachelor,A,True,0.5163518343678113
57,male,25,German,Football,52,False,False,False,1,master,A,False,0.25866323586200407
2478,male,26,Dutch,Football,56,True,False,True,3,bachelor,C,False,0.34621681722177605
12,female,27,German,Football,62,False,False,False,1,bachelor,A,False,0.20134104449549228
1129,female,24,Dutch,Chess,70,False,False,False,0,phd,B,False,0.17256114153521473
1611,male,29,Dutch,Rugby,55,False,False,False,1,master,B,False,0.19336594032838147
1212,female,28,Dutch,Rugby,53,False,False,False,1,bachelor,B,False,0.07198959053702852
3764,male,26,Belgian,Football,61,False,False,False,1,bachelor,D,False,0.0745802651556491
3392,male,28,Dutch,Football,58,False,False,False,1,bachelor,D,False,0.06185108990912447
63,male,32,Dutch,Rugby,68,False,False,False,1,master,A,True,0.5681396300591239
2129,female,27,Dutch,Cricket,62,False,True,False,1,phd,C,True,0.41067184781209537
3357,male,30,German,Cricket,70,False,True,False,0,master,D,False,0.20237466555968053
686,female,26,Dutch,Football,77,True,False,True,2,master,A,True,0.8130397700428073
730,male,28,German,Running,61,False,False,True,2,bachelor,A,True,0.3142101970928121
2654,female,30,Dutch,Football,65,True,False,True,3,bachelor,C,False,0.491678752559817
2815,male,24,Dutch,Football,65,False,True,False,2,bachelor,C,True,0.4133450797579389
3903,male,29,Dutch,Rugby,52,True,False,True,2,bachelor,D,False,0.1176205900825939
258,male,28,Dutch,Tennis,64,False,False,False,2,master,A,True,0.7171692507716088
1147,male,30,Dutch,Rugby,63,False,True,False,0,master,B,False,0.16126227013089786
3262,female,21,Dutch,Running,65,False,False,False,1,bachelor,D,False,0.07046620886446811
3546,female,21,Belgian,Swimming,64,False,False,False,0,bachelor,D,False,0.028912226068101343
598,male,29,Dutch,Football,50,False,False,False,2,bachelor,A,False,0.2905846252162709
2264,male,32,Dutch,Rugby,60,False,True,False,0,master,C,False,0.11800240941443726
2105,male,31,Dutch,Golf,64,False,True,False,2,bachelor,C,True,0.38861069096007167
463,female,22,Dutch,Football,69,False,False,False,1,bachelor,A,False,0.287126115067081
2392,female,28,German,Running,65,False,False,False,1,master,C,False,0.18155026329205481
3671,male,31,Dutch,Cricket,56,False,False,False,0,master,D,False,0.05513953570916945
702,female,24,Dutch,Swimming,70,False,False,True,2,master,A,True,0.7750812122875955
3547,male,26,Dutch,Rugby,54,True,False,False,2,master,D,False,0.35627075608763326
2748,male,27,Dutch,Swimming,60,True,False,True,2,bachelor,C,False,0.17299392594485544
2842,male,24,Dutch,Rugby,61,False,False,True,2,bachelor,C,False,0.23333707437434886
2839,female,22,Dutch,Cricket,66,True,False,True,2,bachelor,C,False,0.2791189771170026
3846,other,30,Dutch,Football,59,True,False,True,3,bachelor,D,False,0.3742072660424466
3828,male,30,Belgian,Rugby,62,False,True,False,1,master,D,False,0.3388772613503522
352,female,30,German,Golf,56,False,True,False,0,master,A,False,0.17117568637380895
3864,male,28,Belgian,Rugby,55,True,False,True,2,phd,D,False,0.34477334290052664
2820,male,28,German,Rugby,54,True,False,True,3,bachelor,C,False,0.3744055827662503
3555,female,26,Dutch,Tennis,66,False,False,False,1,master,D,True,0.21453813790421294
2569,female,21,Belgian,Running,58,False,False,False,2,bachelor,C,False,0.15707203989860835
1436,male,24,Belgian,Football,66,False,True,True,2,master,B,True,0.6405199700819892
1573,female,21,Dutch,Swimming,60,False,False,False,1,bachelor,B,False,0.09516321492999895
2318,female,25,Dutch,Running,62,False,True,False,0,master,C,False,0.07851086564104265
1962,female,22,Dutch,Football,59,False,False,False,1,bachelor,B,False,0.08232820607974378
1063,female,30,Dutch,Rugby,66,False,True,False,1,master,B,False,0.4602239544303517
857,female,22,Dutch,Tennis,67,False,False,False,1,bachelor,A,False,0.24017673365295264
1755,male,32,German,Golf,52,False,False,False,0,bachelor,B,False,0.014710697828136969
1030,female,22,Belgian,Chess,60,False,False,False,1,bachelor,B,False,0.1071124875542095
706,female,29,Dutch,Golf,55,False,False,False,1,bachelor,A,True,0.13209617103586388
3920,male,27,Dutch,Football,58,True,False,False,2,bachelor,D,False,0.17158611834674006
2890,female,24,Dutch,Swimming,73,False,False,False,2,master,C,False,0.6768155258721282
1802,male,26,Dutch,Golf,64,False,True,False,1,master,B,False,0.3576454167581478
3666,male,30,Dutch,Rugby,61,False,False,False,2,bachelor,D,False,0.27417657369450193
490,male,22,Belgian,Running,69,False,False,False,1,master,A,False,0.43931547955059125
1054,female,30,Dutch,Tennis,55,True,False,True,3,bachelor,B,True,0.3431491490335186
2425,male,28,Dutch,Running,66,False,False,False,0,master,C,False,0.061366499071408474
1923,female,29,Belgian,Football,60,False,False,False,0,master,B,False,0.06670486951713042
696,female,23,Dutch,Football,64,True,False,True,2,bachelor,A,False,0.4025994171762371
3484,female,29,Dutch,Football,60,True,False,True,3,bachelor,D,False,0.3900091975194096
1394,female,26,Dutch,Rugby,51,False,False,False,2,master,B,True,0.3995329430513103
3892,male,22,Dutch,Swimming,67,False,False,False,1,bachelor,D,True,0.11663105288554554
1956,male,26,Dutch,Tennis,52,True,False,True,3,bachelor,B,True,0.2994120307088106
2639,male,27,Dutch,Rugby,53,False,False,False,1,bachelor,C,False,0.06190024297811417
