,gender,age,nationality,sport,university_grade,debateclub_exp,international_exp,ind-entrepeneur_exp,languages,degree,company,decision,probability
2409,male,28,Dutch,Rugby,51,False,False,True,2,master,C,True,0.37898116794925407
3230,female,27,Dutch,Football,50,True,True,False,2,bachelor,D,False,9.324032791651126e-07
3723,female,30,Dutch,Cricket,69,False,True,False,0,master,D,False,0.24257233180361945
2071,male,26,Dutch,Rugby,63,True,False,True,2,master,C,True,0.49865177932647264
912,female,27,Dutch,Golf,65,False,False,False,1,master,A,False,0.49207599839760746
719,male,21,Dutch,Chess,70,False,False,False,1,master,A,False,0.5282606708171383
71,male,23,Belgian,Tennis,67,False,False,False,1,bachelor,A,False,0.20304006733927665
1529,female,26,Dutch,Chess,72,False,False,False,1,master,B,False,0.0785119730520174
1378,male,32,Dutch,Rugby,59,False,True,True,2,phd,B,False,0.7572725812948562
616,female,26,Dutch,Golf,64,False,True,False,1,master,A,False,0.5692883354690913
1905,male,26,Dutch,Tennis,68,False,False,False,1,master,B,False,0.09910286602314695
1339,male,28,Dutch,Cricket,63,False,True,False,0,master,B,False,0.014463900380763041
1011,female,28,Belgian,Football,66,False,False,False,1,master,B,False,0.09530573551466208
344,female,27,Dutch,Running,70,True,False,False,1,master,A,True,0.49060791761287553
1099,male,30,Dutch,Golf,57,False,True,False,0,master,B,False,0.0127424695075811
652,female,21,German,Chess,63,False,True,False,0,bachelor,A,False,0.04060670095114665
2676,female,30,Dutch,Cricket,56,False,True,False,1,bachelor,C,False,0.4567840644092562
1098,other,32,Dutch,Rugby,56,False,True,False,1,bachelor,B,False,0.07506481378248869
2872,female,24,Dutch,Chess,59,False,False,False,1,master,C,True,0.39339327151938336
3518,male,27,Dutch,Running,69,False,False,False,0,master,D,True,0.22946466966308984
2154,male,32,Belgian,Cricket,69,False,False,False,1,master,C,True,0.2603230991460206
3717,male,24,Belgian,Tennis,60,True,False,False,2,master,D,False,0.029258779576414946
1487,male,25,Dutch,Football,62,False,False,False,1,bachelor,B,False,0.053598782605539096
934,female,24,Dutch,Football,64,True,False,False,2,bachelor,A,True,0.7177573082627171
496,female,23,Dutch,Tennis,61,False,True,False,1,bachelor,A,False,0.3461999490034925
3895,female,28,German,Running,67,False,False,False,1,master,D,False,0.665739697988827
1764,male,27,Dutch,Cricket,57,False,False,False,1,bachelor,B,False,0.06448704497290207
3337,female,28,Dutch,Running,60,False,False,False,0,bachelor,D,False,0.024758282960086222
2401,female,26,Dutch,Football,58,False,True,False,0,master,C,False,0.14172351030909952
98,female,26,Dutch,Chess,69,False,False,False,1,master,A,True,0.5213124876397279
2349,male,24,German,Swimming,60,False,False,True,2,bachelor,C,False,0.13583385034091178
3833,male,24,Dutch,Rugby,51,False,True,True,2,master,D,False,6.158232166367856e-06
3855,female,23,Dutch,Swimming,69,False,False,False,0,master,D,False,0.22946466966308984
2691,male,23,Belgian,Running,61,False,True,False,1,bachelor,C,True,0.44611559336845624
3735,female,24,Dutch,Swimming,63,False,False,False,2,bachelor,D,False,0.049668095507492176
1606,male,21,Dutch,Football,66,False,False,False,1,bachelor,B,False,0.04997212259605805
642,female,23,Dutch,Swimming,68,True,False,False,1,master,A,True,0.4932586076555719
1271,male,30,Dutch,Rugby,65,True,False,False,2,master,B,True,0.8482660169058462
1705,male,30,Dutch,Golf,68,False,True,False,1,master,B,False,0.09997732554367392
3237,female,26,Dutch,Running,55,False,False,False,0,bachelor,D,False,0.008098325616390043
1917,female,22,Dutch,Tennis,60,False,False,False,1,bachelor,B,False,0.05954640253888192
1882,male,27,Dutch,Football,62,False,False,False,1,bachelor,B,False,0.053598782605539096
2681,male,25,Dutch,Rugby,63,False,True,False,2,master,C,True,0.8834536575465104
3824,male,25,Dutch,Rugby,61,False,False,True,3,master,D,False,0.01110864372285141
3008,female,26,Dutch,Football,70,False,False,False,1,bachelor,D,True,0.6581656832354228
3625,male,25,Dutch,Football,62,False,False,True,2,bachelor,D,False,0.025970415850884082
935,male,23,Dutch,Running,60,False,False,False,0,bachelor,A,False,0.0398262642666282
1658,male,27,Dutch,Tennis,67,False,False,False,1,master,B,False,0.10037381261853287
679,female,24,Belgian,Football,62,True,False,True,3,bachelor,A,True,0.555431467031439
699,female,26,German,Cricket,59,False,True,False,0,master,A,False,0.07828612314289625
160,female,27,Dutch,Chess,66,False,False,False,0,bachelor,A,False,0.04187974504633519
1345,male,24,Dutch,Swimming,70,False,True,False,2,master,B,True,0.6195026258191303
1653,female,24,Dutch,Football,72,False,False,False,1,master,B,False,0.07579154409404981
2553,male,21,Belgian,Tennis,66,False,False,False,1,bachelor,C,False,0.09140825814169547
1623,male,30,Dutch,Tennis,69,True,True,True,3,master,B,True,0.9990017887123421
3729,male,26,Dutch,Rugby,52,False,True,False,1,master,D,False,0.0006471095025596958
1467,male,32,Dutch,Golf,60,False,True,False,1,master,B,False,0.10833703415339556
845,female,27,German,Football,65,False,True,False,1,master,A,True,0.5918841256216524
2309,male,27,Dutch,Football,53,True,False,True,3,master,C,False,0.29902807168838064
1698,male,30,Dutch,Cricket,58,False,False,False,0,bachelor,B,False,0.006656118420090934
1252,male,24,Dutch,Rugby,51,False,True,False,2,master,B,True,0.48934368090696456
3211,male,24,Dutch,Rugby,59,True,False,True,3,master,D,False,0.0017193311512302518
1156,female,24,Dutch,Cricket,62,False,False,True,2,bachelor,B,False,0.36334031519690463
2402,male,29,Dutch,Rugby,57,True,False,True,3,master,C,True,0.250911131333614
1323,male,30,Dutch,Rugby,63,True,False,False,2,master,B,True,0.842218263850704
1193,male,32,Dutch,Cricket,68,False,True,False,1,master,B,False,0.11078881989081311
521,female,23,Dutch,Golf,62,False,False,False,1,bachelor,A,True,0.30128614831477113
3176,female,21,Dutch,Chess,70,False,False,False,1,master,D,True,0.8888102870569702
229,female,23,Dutch,Swimming,59,False,False,False,1,bachelor,A,True,0.2915137914194228
1241,male,30,Dutch,Rugby,59,False,False,False,2,bachelor,B,True,0.5726766183869457
2924,male,26,Dutch,Cricket,54,False,False,False,1,bachelor,C,False,0.1287502520278675
242,female,23,Dutch,Chess,61,False,True,False,0,master,A,False,0.08441650512433316
2529,female,22,Dutch,Tennis,73,False,False,False,2,bachelor,C,False,0.00702657536029912
785,female,27,Dutch,Golf,67,True,False,False,2,bachelor,A,True,0.41059066519577136
57,male,25,German,Football,52,False,False,False,1,master,A,False,0.03906133141784317
2478,male,26,Dutch,Football,56,True,False,True,3,bachelor,C,False,0.003522018886218789
12,female,27,German,Football,62,False,False,False,1,bachelor,A,False,0.3259823262784251
1129,female,24,Dutch,Chess,70,False,False,False,0,phd,B,False,0.01119203282238684
1611,male,29,Dutch,Rugby,55,False,False,False,1,master,B,False,0.14421537644435584
1212,female,28,Dutch,Rugby,53,False,False,False,1,bachelor,B,False,0.06534141289259204
3764,male,26,Belgian,Football,61,False,False,False,1,bachelor,D,False,0.05918186351719963
3392,male,28,Dutch,Football,58,False,False,False,1,bachelor,D,False,0.01682706292464384
63,male,32,Dutch,Rugby,68,False,False,False,1,master,A,True,0.5511758856469666
2129,female,27,Dutch,Cricket,62,False,True,False,1,phd,C,True,0.747751583568336
3357,male,30,German,Cricket,70,False,True,False,0,master,D,False,0.2651870722231432
686,female,26,Dutch,Football,77,True,False,True,2,master,A,True,0.7205957737089143
730,male,28,German,Running,61,False,False,True,2,bachelor,A,True,0.45769022403993104
2654,female,30,Dutch,Football,65,True,False,True,3,bachelor,C,False,0.00883368041583805
2815,male,24,Dutch,Football,65,False,True,False,2,bachelor,C,True,0.6962274409613032
3903,male,29,Dutch,Rugby,52,True,False,True,2,bachelor,D,False,1.4549554584159719e-05
258,male,28,Dutch,Tennis,64,False,False,False,2,master,A,True,0.8803613123707827
1147,male,30,Dutch,Rugby,63,False,True,False,0,master,B,False,0.014463900380763041
3262,female,21,Dutch,Running,65,False,False,False,1,bachelor,D,False,0.2346933186418683
3546,female,21,Belgian,Swimming,64,False,False,False,0,bachelor,D,False,0.05413508251609029
598,male,29,Dutch,Football,50,False,False,False,2,bachelor,A,False,0.0027276639748594956
2264,male,32,Dutch,Rugby,60,False,True,False,0,master,C,False,0.14668713413573353
2105,male,31,Dutch,Golf,64,False,True,False,2,bachelor,C,True,0.4879549692379524
463,female,22,Dutch,Football,69,False,False,False,1,bachelor,A,False,0.24121647799165402
2392,female,28,German,Running,65,False,False,False,1,master,C,False,0.2951689751091657
3671,male,31,Dutch,Cricket,56,False,False,False,0,master,D,False,0.02038745208889268
702,female,24,Dutch,Swimming,70,False,False,True,2,master,A,True,0.7823547591022634
3547,male,26,Dutch,Rugby,54,True,False,False,2,master,D,False,0.000400418839887632
2748,male,27,Dutch,Swimming,60,True,False,True,2,bachelor,C,False,0.1332581786171828
2842,male,24,Dutch,Rugby,61,False,False,True,2,bachelor,C,False,0.10319732388560611
2839,female,22,Dutch,Cricket,66,True,False,True,2,bachelor,C,False,0.11513697148144914
3846,other,30,Dutch,Football,59,True,False,True,3,bachelor,D,False,2.241391468360554e-05
3828,male,30,Belgian,Rugby,62,False,True,False,1,master,D,False,0.19983962231829958
352,female,30,German,Golf,56,False,True,False,0,master,A,False,0.04665848458962798
3864,male,28,Belgian,Rugby,55,True,False,True,2,phd,D,False,0.001525748887915992
2820,male,28,German,Rugby,54,True,False,True,3,bachelor,C,False,0.000748831116534616
3555,female,26,Dutch,Tennis,66,False,False,False,1,master,D,True,0.533628269556075
2569,female,21,Belgian,Running,58,False,False,False,2,bachelor,C,False,0.08628392064440649
1436,male,24,Belgian,Football,66,False,True,True,2,master,B,True,0.5994847918866691
1573,female,21,Dutch,Swimming,60,False,False,False,1,bachelor,B,False,0.05726433665292168
2318,female,25,Dutch,Running,62,False,True,False,0,master,C,False,0.14720185891793183
1962,female,22,Dutch,Football,59,False,False,False,1,bachelor,B,False,0.059839630249736646
1063,female,30,Dutch,Rugby,66,False,True,False,1,master,B,False,0.11784760748119127
857,female,22,Dutch,Tennis,67,False,False,False,1,bachelor,A,False,0.20304006733927665
1755,male,32,German,Golf,52,False,False,False,0,bachelor,B,False,0.0036068058169350676
1030,female,22,Belgian,Chess,60,False,False,False,1,bachelor,B,False,0.05735250713531558
706,female,29,Dutch,Golf,55,False,False,False,1,bachelor,A,True,0.1384302051182832
3920,male,27,Dutch,Football,58,True,False,False,2,bachelor,D,False,0.002067320910110096
2890,female,24,Dutch,Swimming,73,False,False,False,2,master,C,False,0.24797952176376317
1802,male,26,Dutch,Golf,64,False,True,False,1,master,B,False,0.09550969724486083
3666,male,30,Dutch,Rugby,61,False,False,False,2,bachelor,D,False,0.021181723585524694
490,male,22,Belgian,Running,69,False,False,False,1,master,A,False,0.4820481278731327
1054,female,30,Dutch,Tennis,55,True,False,True,3,bachelor,B,True,0.9963627628081583
2425,male,28,Dutch,Running,66,False,False,False,0,master,C,False,0.08344942891174735
1923,female,29,Belgian,Football,60,False,False,False,0,master,B,False,0.014412027144958631
696,female,23,Dutch,Football,64,True,False,True,2,bachelor,A,False,0.6223384285212452
3484,female,29,Dutch,Football,60,True,False,True,3,bachelor,D,False,6.358409849176984e-05
1394,female,26,Dutch,Rugby,51,False,False,False,2,master,B,True,0.6761859698711116
3892,male,22,Dutch,Swimming,67,False,False,False,1,bachelor,D,True,0.43202536425815485
1956,male,26,Dutch,Tennis,52,True,False,True,3,bachelor,B,True,0.9959594022187448
2639,male,27,Dutch,Rugby,53,False,False,False,1,bachelor,C,False,0.09894769516156333
